Invoice No.,Item Number,Item Name,Item Price,Count,Item Total
1,1,Item 1,100,10,1000
1,2,Item 2,200,11,2200
1,3,Item 3,300,12,3600
2,4,Item 4,400,13,5200
2,5,Item 5,500,14,7000
2,6,Item 6,600,15,9000
2,7,Item 7,700,16,11200
3,8,Item 8,800,17,13600
3,9,Item 9,900,18,16200
3,10,Item 10,1000,19,19000
4,11,Item 11,1100,20,22000
4,12,Item 12,1200,21,25200
4,13,Item 13,1200,21,25200
5,14,Item 14,1200,21,25200
5,15,Item 15,1200,21,25200
5,16,Item 16,1200,21,25200
6,17,Item 17,1200,21,25200
6,18,Item 18,1200,21,25200
7,19,Item 19,1200,21,25200
7,20,Item 20,1200,21,25200
8,21,Item 21,1200,21,25200
8,22,Item 22,1200,21,25200
